2015-11-18 14:53:21,557 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-18 17:47:20,810 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（话路被挂断：ContactID=20151118174308642_1_760_UIP5,CurrStatus=21,LastStatus=36,OtherParty=35199,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS04_置忙）
2015-11-18 17:47:20,821 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：置忙-->工作整理）程序状态（PS06_话后）
2015-11-18 17:47:20,829 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS06_话后（15）
2015-11-18 17:47:20,840 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-18 17:51:58,392 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（摘机：ContactID=20151118175158488_1_769_UIP5,CurrStatus=22,LastStatus=21,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS06_话后）
2015-11-18 17:51:58,400 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（状态改变：工作整理-->呼出拨号中）程序状态（PS14_呼出拨号中）
2015-11-18 17:51:58,410 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS14_呼出拨号中（10）
2015-11-18 17:51:58,417 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（呼出拨号开始。）程序状态（PS14_呼出拨号中）
2015-11-18 17:51:58,428 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（座席话务处理）程序状态（PS14_呼出拨号中）
2015-11-18 17:51:58,442 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（摘机：ContactID=20151118175158488_1_769_UIP5,CurrStatus=22,LastStatus=22,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS14_呼出拨号中）
2015-11-18 17:51:58,489 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（录音开始：ContactID=20151118175158488_1_769_UIP5,ANI=35197,DNIS=9868211276,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS14_呼出拨号中）
2015-11-18 17:52:05,701 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：呼出拨号中-->两方通话）程序状态（PS08_普通通话）
2015-11-18 17:52:05,711 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS14_呼出拨号中（10） -> PS08_普通通话（5）
2015-11-18 17:52:05,732 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（外拨成功。）程序状态（PS08_普通通话）
2015-11-18 17:54:55,130 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通知：ContactID=20151118175158488_1_769_UIP5,CurrStatus=28,LastStatus=28,OtherParty=9868211276,ResonCode=15,ResonDesc=ActOpDisconnected）程序状态（PS08_普通通话）
2015-11-18 17:54:55,168 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音停止：ContactID=20151118175158488_1_769_UIP5,ANI=35197,DNIS=9868211276,FileName=/var/spool/hollyRecord/2015/11/35197/35197_20151118175158530.mp3,TimeLen=176683,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS08_普通通话）
2015-11-18 17:54:55,210 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（话路被挂断：ContactID=20151118175158488_1_769_UIP5,CurrStatus=21,LastStatus=28,OtherParty=154030,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS08_普通通话）
2015-11-18 17:54:55,225 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通话结束。）程序状态（PS08_普通通话）
2015-11-18 17:54:55,271 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：两方通话-->工作整理）程序状态（PS06_话后）
2015-11-18 17:54:55,288 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS06_话后（15）
2015-11-18 17:54:55,304 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
