2016-03-18 09:57:47,722 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2016-03-18 14:43:21,192 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（话路被挂断：ContactID=20160318144308161_1_194_UIP5,CurrStatus=21,LastStatus=0,OtherParty=,ResonCode=0,ResonDesc=ActNULL）程序状态（PS03_置闲）
2016-03-18 14:44:37,839 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签出->True
2016-03-18 14:44:38,047 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（签出成功。）程序状态（PS03_置闲）
2016-03-18 14:44:38,059 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：14；CurStatusName：签出；）厂家消息（状态改变：空闲-->签出）程序状态（PS02_签出）
2016-03-18 14:44:38,065 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS02_签出（14）
2016-03-18 14:44:38,658 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==卸载->True
2016-03-18 17:10:23,213 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2016-03-18 17:10:23,457 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=39321601）程序状态（PS01_就绪）
2016-03-18 17:10:23,464 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2016-03-18 17:10:23,478 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=720897）程序状态（PS01_就绪）
2016-03-18 17:10:23,487 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=131073）程序状态（PS01_就绪）
2016-03-18 17:10:23,495 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=327681）程序状态（PS01_就绪）
2016-03-18 17:10:23,510 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=327682）程序状态（PS01_就绪）
2016-03-18 17:10:35,523 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1096 1
2016-03-18 17:10:36,427 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2016-03-18 17:10:36,677 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2016-03-18 17:10:36,713 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2016-03-18 17:10:36,723 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2016-03-18 17:10:36,744 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2016-03-18 17:10:37,249 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2016-03-18 17:10:37,467 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2016-03-18 17:10:37,480 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2016-03-18 17:10:37,492 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2016-03-18 17:11:02,606 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2016-03-18 17:11:08,215 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2016-03-18 17:11:08,224 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2016-03-18 17:11:08,242 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2016-03-18 17:11:08,258 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2016-03-18 17:11:08,274 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2016-03-18 17:11:08,285 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2016-03-18 17:11:08,315 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2016-03-18 17:11:08,443 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20160318171052992_1_386_UIP5,ANI=68211258,DNIS=1005,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2016-03-18 17:11:11,698 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==挂机->True
2016-03-18 17:11:11,734 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音停止：ContactID=20160318171052992_1_386_UIP5,ANI=68211258,DNIS=1005,FileName=/var/spool/hollyRecord/2016/03/35196/35196_20160318171108442.mp3,TimeLen=3477,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS08_普通通话）
2016-03-18 17:11:11,754 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（话路被挂断：ContactID=20160318171052992_1_386_UIP5,CurrStatus=21,LastStatus=28,OtherParty=151114,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS08_普通通话）
2016-03-18 17:11:11,785 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通话结束。）程序状态（PS08_普通通话）
2016-03-18 17:11:11,811 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：两方通话-->工作整理）程序状态（PS06_话后）
2016-03-18 17:11:11,822 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS06_话后（15）
2016-03-18 17:11:11,843 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2016-03-18 17:11:15,902 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2016-03-18 17:11:16,123 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：工作整理-->空闲）程序状态（PS03_置闲）
2016-03-18 17:11:16,138 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS03_置闲（1）
2016-03-18 17:11:16,152 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2016-03-18 17:11:33,607 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2016-03-18 17:11:39,385 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2016-03-18 17:11:39,397 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2016-03-18 17:11:39,427 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2016-03-18 17:11:39,440 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2016-03-18 17:11:39,459 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2016-03-18 17:11:39,472 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2016-03-18 17:11:39,528 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2016-03-18 17:11:39,542 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20160318171120573_1_387_UIP5,ANI=68211258,DNIS=87237722,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2016-03-18 17:11:47,885 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==挂机->True
2016-03-18 17:11:48,019 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音停止：ContactID=20160318171120573_1_387_UIP5,ANI=68211258,DNIS=87237722,FileName=/var/spool/hollyRecord/2016/03/35196/35196_20160318171139575.mp3,TimeLen=8540,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS08_普通通话）
2016-03-18 17:11:48,036 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（话路被挂断：ContactID=20160318171120573_1_387_UIP5,CurrStatus=21,LastStatus=28,OtherParty=151115,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS08_普通通话）
2016-03-18 17:11:48,054 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通话结束。）程序状态（PS08_普通通话）
2016-03-18 17:11:48,093 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：两方通话-->工作整理）程序状态（PS06_话后）
2016-03-18 17:11:48,108 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS06_话后（15）
2016-03-18 17:11:48,125 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2016-03-18 17:12:00,364 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2016-03-18 17:12:00,580 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：工作整理-->空闲）程序状态（PS03_置闲）
2016-03-18 17:12:00,596 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS03_置闲（1）
2016-03-18 17:12:00,616 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2016-03-18 17:12:16,614 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2016-03-18 17:12:22,645 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2016-03-18 17:12:22,663 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2016-03-18 17:12:22,696 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2016-03-18 17:12:22,712 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2016-03-18 17:12:22,841 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2016-03-18 17:12:22,856 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2016-03-18 17:12:22,890 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2016-03-18 17:12:22,910 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20160318171157139_1_388_UIP5,ANI=68211258,DNIS=87237722,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2016-03-18 17:12:31,939 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==挂机->True
2016-03-18 17:12:32,019 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音停止：ContactID=20160318171157139_1_388_UIP5,ANI=68211258,DNIS=87237722,FileName=/var/spool/hollyRecord/2016/03/35196/35196_20160318171222883.mp3,TimeLen=9268,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS08_普通通话）
2016-03-18 17:12:32,043 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（话路被挂断：ContactID=20160318171157139_1_388_UIP5,CurrStatus=21,LastStatus=28,OtherParty=151116,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS08_普通通话）
2016-03-18 17:12:32,063 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通话结束。）程序状态（PS08_普通通话）
2016-03-18 17:12:32,109 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：两方通话-->工作整理）程序状态（PS06_话后）
2016-03-18 17:12:32,130 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS06_话后（15）
2016-03-18 17:12:32,155 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2016-03-18 17:12:34,822 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：工作整理-->置忙）程序状态（PS04_置忙）
2016-03-18 17:12:34,843 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS04_置忙（2）
2016-03-18 17:12:34,867 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（示忙成功。）程序状态（PS04_置忙）
2016-03-18 17:12:36,132 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签出->True
2016-03-18 17:12:36,359 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签出成功。）程序状态（PS04_置忙）
2016-03-18 17:12:36,410 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：14；CurStatusName：签出；）厂家消息（状态改变：置忙-->签出）程序状态（PS02_签出）
2016-03-18 17:12:36,431 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS02_签出（14）
2016-03-18 17:12:39,587 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==卸载->True
2016-03-18 17:12:42,940 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2016-03-18 17:12:42,987 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=39387137）程序状态（PS01_就绪）
2016-03-18 17:12:43,014 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2016-03-18 17:12:43,043 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=720897）程序状态（PS01_就绪）
2016-03-18 17:12:43,067 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=131073）程序状态（PS01_就绪）
2016-03-18 17:12:43,099 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=327681）程序状态（PS01_就绪）
2016-03-18 17:12:43,150 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=327682）程序状态（PS01_就绪）
2016-03-18 17:12:43,484 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1096 1
2016-03-18 17:12:44,104 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2016-03-18 17:12:44,330 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2016-03-18 17:12:44,389 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2016-03-18 17:12:44,418 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2016-03-18 17:12:44,442 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2016-03-18 17:12:44,797 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2016-03-18 17:12:45,026 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2016-03-18 17:12:45,050 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2016-03-18 17:12:45,077 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2016-03-18 17:13:07,474 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2016-03-18 17:13:11,959 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（话路被挂断：ContactID=20160318171258498_1_390_UIP5,CurrStatus=21,LastStatus=0,OtherParty=,ResonCode=0,ResonDesc=ActNULL）程序状态（PS03_置闲）
2016-03-18 17:13:19,538 [1] INFO  HollyContact5_Demo.Loger [(null)] - [^^^厂家错误通知^^^]OnError ：CTIErrorCode:0   ErrorCode:5  ErrorDesc:当前状态不允许该操作,必须是休息状态。
2016-03-18 17:13:19,538 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==结束休息->False
2016-03-18 17:13:20,941 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：空闲-->置忙）程序状态（PS04_置忙）
2016-03-18 17:13:20,969 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS04_置忙（2）
2016-03-18 17:13:20,999 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（示忙成功。）程序状态（PS04_置忙）
2016-03-18 17:13:21,166 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签出->True
2016-03-18 17:13:21,389 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签出成功。）程序状态（PS04_置忙）
2016-03-18 17:13:21,445 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：14；CurStatusName：签出；）厂家消息（状态改变：置忙-->签出）程序状态（PS02_签出）
2016-03-18 17:13:21,472 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS02_签出（14）
2016-03-18 17:13:22,251 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==卸载->True
2016-03-18 17:14:36,715 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2016-03-18 17:14:36,749 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=39518209）程序状态（PS01_就绪）
2016-03-18 17:14:36,762 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2016-03-18 17:14:36,781 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=720897）程序状态（PS01_就绪）
2016-03-18 17:14:36,797 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=131073）程序状态（PS01_就绪）
