2015-11-09 09:21:01,387 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 09:45:43,391 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS02_签出（14）
2015-11-09 10:06:02,039 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 10:06:02,095 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8192001）程序状态（PS01_就绪）
2015-11-09 10:06:02,103 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 10:06:02,115 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 10:06:02,123 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 10:06:02,134 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 10:06:02,152 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 10:06:02,442 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1096 1
2015-11-09 10:06:03,826 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->False
2015-11-09 10:06:03,843 [1] INFO  HollyContact5_Demo.Loger [(null)] - [^^^厂家错误通知^^^]OnError ：CTIErrorCode:1343225863   ErrorCode:1  ErrorDesc:Err_IContact_AgentDNNotExist
2015-11-09 10:06:17,886 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 10:06:17,910 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8257537）程序状态（PS01_就绪）
2015-11-09 10:06:17,922 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 10:06:17,936 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 10:06:17,946 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 10:06:17,957 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 10:06:17,975 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 10:06:18,496 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1096 1
2015-11-09 10:06:19,343 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2015-11-09 10:06:19,554 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2015-11-09 10:06:19,583 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2015-11-09 10:06:19,598 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2015-11-09 10:06:19,608 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2015-11-09 10:06:21,320 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 10:06:21,539 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2015-11-09 10:06:21,552 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2015-11-09 10:06:21,563 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 10:06:46,727 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（座席被锁定）程序状态（PS03_置闲）
2015-11-09 10:06:53,069 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（状态改变：空闲-->震铃）程序状态（PS07_来电震铃）
2015-11-09 10:06:53,079 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS07_来电震铃（3）
2015-11-09 10:06:53,100 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（来电振铃。）程序状态（PS07_来电震铃）
2015-11-09 10:06:53,110 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：3；CurStatusName：震铃；）厂家消息（座席话务处理）程序状态（PS07_来电震铃）
2015-11-09 10:06:54,543 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==应答->True
2015-11-09 10:06:55,775 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（状态改变：震铃-->两方通话）程序状态（PS08_普通通话）
2015-11-09 10:06:55,787 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS07_来电震铃（3） -> PS08_普通通话（5）
2015-11-09 10:06:55,813 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（应答成功。）程序状态（PS08_普通通话）
2015-11-09 10:06:55,934 [1] INFO  HollyContact5_Demo.Loger [(null)] - [^^^厂家错误通知^^^]OnError ：CTIErrorCode:0   ErrorCode:3  ErrorDesc:当前状态不允许该操作,必须是振铃状态。
2015-11-09 10:06:55,934 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==应答->False
2015-11-09 10:06:55,978 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音开始：ContactID=20151109100644853_1_123_UIP-BAK,ANI=68210111,DNIS=1006,ResonCode=77,ResonDesc=_??? (77)）程序状态（PS08_普通通话）
2015-11-09 10:08:43,432 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（录音停止：ContactID=20151109100644853_1_123_UIP-BAK,ANI=68210111,DNIS=1006,FileName=/var/spool/hollyRecord/2015/11/36994/36994_20151109100656028.mp3,TimeLen=107654,ResonCode=78,ResonDesc=_??? (78)）程序状态（PS08_普通通话）
2015-11-09 10:08:43,635 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（话路被挂断：ContactID=20151109100644853_1_123_UIP-BAK,CurrStatus=21,LastStatus=28,OtherParty=161115,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS08_普通通话）
2015-11-09 10:08:43,662 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：5；CurStatusName：两方通话；）厂家消息（通话结束。）程序状态（PS08_普通通话）
2015-11-09 10:08:43,692 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：两方通话-->工作整理）程序状态（PS06_话后）
2015-11-09 10:08:43,708 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS08_普通通话（5） -> PS06_话后（15）
2015-11-09 10:08:43,725 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 10:25:16,580 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 10:25:16,627 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8323073）程序状态（PS01_就绪）
2015-11-09 10:25:16,633 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 10:25:16,642 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 10:25:16,649 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 10:25:16,658 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 10:25:16,673 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 10:25:16,409 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1098 1
2015-11-09 10:25:17,086 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2015-11-09 10:25:17,298 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2015-11-09 10:25:17,322 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2015-11-09 10:25:17,333 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2015-11-09 10:25:17,343 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2015-11-09 10:25:17,739 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 10:25:17,949 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2015-11-09 10:25:17,956 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2015-11-09 10:25:17,963 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 10:25:26,368 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==外呼（外线号码,98013146611863）->True
2015-11-09 10:25:26,429 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（摘机：ContactID=20151109102527291_1_125_UIP-BAK,CurrStatus=22,LastStatus=21,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS03_置闲）
2015-11-09 10:25:26,444 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（状态改变：空闲-->呼出拨号中）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:26,453 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS14_呼出拨号中（10）
2015-11-09 10:25:26,464 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（呼出拨号开始。）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:26,475 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（座席话务处理）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:26,488 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（摘机：ContactID=20151109102527291_1_125_UIP-BAK,CurrStatus=22,LastStatus=22,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:46,408 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（话路被挂断：ContactID=20151109102527291_1_125_UIP-BAK,CurrStatus=21,LastStatus=22,OtherParty=,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:46,491 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（通话结束。）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:46,515 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：呼出拨号中-->工作整理）程序状态（PS06_话后）
2015-11-09 10:25:46,529 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS14_呼出拨号中（10） -> PS06_话后（15）
2015-11-09 10:25:46,543 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 10:25:49,793 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==外呼（外线号码,98013146611863）->True
2015-11-09 10:25:49,817 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（摘机：ContactID=20151109102550716_1_126_UIP-BAK,CurrStatus=22,LastStatus=21,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS06_话后）
2015-11-09 10:25:49,829 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（状态改变：工作整理-->呼出拨号中）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:49,840 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS14_呼出拨号中（10）
2015-11-09 10:25:49,851 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（呼出拨号开始。）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:49,870 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（座席话务处理）程序状态（PS14_呼出拨号中）
2015-11-09 10:25:49,886 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（摘机：ContactID=20151109102550716_1_126_UIP-BAK,CurrStatus=22,LastStatus=22,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS14_呼出拨号中）
2015-11-09 10:26:09,825 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（话路被挂断：ContactID=20151109102550716_1_126_UIP-BAK,CurrStatus=21,LastStatus=22,OtherParty=,ResonCode=16,ResonDesc=ActTpDisconnected）程序状态（PS14_呼出拨号中）
2015-11-09 10:26:10,031 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（通话结束。）程序状态（PS14_呼出拨号中）
2015-11-09 10:26:10,042 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（状态改变：呼出拨号中-->工作整理）程序状态（PS06_话后）
2015-11-09 10:26:10,047 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS14_呼出拨号中（10） -> PS06_话后（15）
2015-11-09 10:26:10,052 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：15；CurStatusName：工作整理；）厂家消息（整理工作开始。）程序状态（PS06_话后）
2015-11-09 10:26:46,265 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：工作整理-->置忙）程序状态（PS04_置忙）
2015-11-09 10:26:46,281 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS06_话后（15） -> PS04_置忙（2）
2015-11-09 10:26:46,296 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（示忙成功。）程序状态（PS04_置忙）
2015-11-09 10:26:46,471 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签出->True
2015-11-09 10:26:46,696 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签出成功。）程序状态（PS04_置忙）
2015-11-09 10:26:46,729 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：14；CurStatusName：签出；）厂家消息（状态改变：置忙-->签出）程序状态（PS02_签出）
2015-11-09 10:26:46,746 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS02_签出（14）
2015-11-09 10:26:48,051 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==卸载->True
2015-11-09 10:30:59,924 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==装载及初始化->True
2015-11-09 10:30:59,943 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=AgentUser,UserGOR=8454145）程序状态（PS01_就绪）
2015-11-09 10:30:59,945 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=LSUser,UserGOR=65537）程序状态（PS01_就绪）
2015-11-09 10:30:59,955 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=ASUser,UserGOR=655361）程序状态（PS01_就绪）
2015-11-09 10:30:59,958 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=EDSUser,UserGOR=1638401）程序状态（PS01_就绪）
2015-11-09 10:30:59,961 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatEvent,UserGOR=196609）程序状态（PS01_就绪）
2015-11-09 10:30:59,967 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（服务器已上线:UserName=StatUser,UserGOR=196610）程序状态（PS01_就绪）
2015-11-09 10:31:00,441 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==添加技能组->1098 1
2015-11-09 10:31:01,111 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==签入->True
2015-11-09 10:31:01,318 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：0；CurStatusName：准备就绪状态；）厂家消息（座席签入成功）程序状态（PS01_就绪）
2015-11-09 10:31:01,328 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（状态改变：准备就绪状态-->置忙）程序状态（PS04_置忙）
2015-11-09 10:31:01,332 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS01_就绪（0） -> PS04_置忙（2）
2015-11-09 10:31:01,336 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：2；CurStatusName：置忙；）厂家消息（签入成功。）程序状态（PS04_置忙）
2015-11-09 10:31:01,767 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==置闲->True
2015-11-09 10:31:01,968 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（状态改变：置忙-->空闲）程序状态（PS03_置闲）
2015-11-09 10:31:01,971 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS04_置忙（2） -> PS03_置闲（1）
2015-11-09 10:31:01,975 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（示闲成功。）程序状态（PS03_置闲）
2015-11-09 10:31:15,762 [1] INFO  HollyContact5_Demo.Loger [(null)] - [HollyContactHelper]用户操作==外呼（外线号码,98013146611863）->True
2015-11-09 10:31:15,888 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：1；CurStatusName：空闲；）厂家消息（摘机：ContactID=20151109103116680_1_128_UIP-BAK,CurrStatus=22,LastStatus=21,ResonCode=45,ResonDesc=CauseOffHook）程序状态（PS03_置闲）
2015-11-09 10:31:15,903 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（状态改变：空闲-->呼出拨号中）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:15,912 [1] INFO  HollyContact5_Demo.Loger [(null)] - [>>>厂家状态变化<<<]OnStatusChange ：PS03_置闲（1） -> PS14_呼出拨号中（10）
2015-11-09 10:31:15,922 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（呼出拨号开始。）程序状态（PS14_呼出拨号中）
2015-11-09 10:31:15,935 [1] INFO  HollyContact5_Demo.Loger [(null)] - [@@@厂家消息通知@@@]OnMessage ：厂家状态（CurStatus：10；CurStatusName：呼出拨号中；）厂家消息（座席话务处理）程序状态（PS14_呼出拨号中）
